date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:05:33	2478/2478	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:05:31%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fen%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed9250.json	(from https://newtecons.vn/en/)
19:05:33	51187/51187	---MCZ	404	error ('Not%20Found')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/en/comments/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/comments/feed/index.html	(from https://newtecons.vn/en/)
19:05:34	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:05:32%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fen%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed4918	(from https://newtecons.vn/en/)
19:05:34	1158120/1158120	---MCZ	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/en/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/feed/index.html	(from https://newtecons.vn/en/)
19:05:34	1549508/1549508	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Oct%202022%2004:19:53%20GMT	https://newtecons.vn/wp-content/uploads/2022/10/cover_web_tong-thau.psd-eng.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/10/cover_web_tong-thau.psd-eng.png	(from https://newtecons.vn/en/)
19:05:34	2363531/2363531	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2009:56:05%20GMT	https://newtecons.vn/wp-content/uploads/2022/11/banner-noi-lam-viet-tot-nhat-VN-2022-Thuong-hieu-tuyen-dung-cover-web-ENG.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/11/banner-noi-lam-viet-tot-nhat-VN-2022-Thuong-hieu-tuyen-dung-cover-web-ENG.png	(from https://newtecons.vn/en/)
19:05:35	151866/151866	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:08:03%20GMT	https://newtecons.vn/en/gioi-thieu/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/gioi-thieu/index.html	(from https://newtecons.vn/en/)
19:05:35	94378/94378	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:26:33%20GMT	https://newtecons.vn/en/news/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/news/index.html	(from https://newtecons.vn/en/)
19:05:36	146840/146840	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:07:57%20GMT	https://newtecons.vn/en/linh-vuc-hoat-dong/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/linh-vuc-hoat-dong/index.html	(from https://newtecons.vn/en/)
19:05:36	134590/134590	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2022:04:55%20GMT	https://newtecons.vn/en/du-an/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/du-an/index.html	(from https://newtecons.vn/en/)
19:05:36	55477/55477	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:07:45%20GMT	https://newtecons.vn/en/tuyen-dung/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/tuyen-dung/index.html	(from https://newtecons.vn/en/)
19:05:39	72637/72637	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2012:05:35%20GMT	https://newtecons.vn/en/newtecons-organized-the-signing-ceremony-of-business-plan-for-2023/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/newtecons-organized-the-signing-ceremony-of-business-plan-for-2023/index.html	(from https://newtecons.vn/en/)
19:05:42	73826/73826	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2012:05:37%20GMT	https://newtecons.vn/en/newtecons-opening-representative-office-in-hanoi/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/newtecons-opening-representative-office-in-hanoi/index.html	(from https://newtecons.vn/en/)
19:05:42	89104/89104	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2019:33:50%20GMT	https://newtecons.vn/en/newtecons-summarizing-and-honoring-ceremony-2022/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/newtecons-summarizing-and-honoring-ceremony-2022/index.html	(from https://newtecons.vn/en/)
19:05:45	65319/65319	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2012:05:41%20GMT	https://newtecons.vn/en/project/the-landmark-81/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/project/the-landmark-81/index.html	(from https://newtecons.vn/en/)
19:05:46	72549/72549	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:26:13%20GMT	https://newtecons.vn/en/project/the-song/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/project/the-song/index.html	(from https://newtecons.vn/en/)
19:05:48	56193/56193	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:07:43%20GMT	https://newtecons.vn/en/lien-he/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/lien-he/index.html	(from https://newtecons.vn/en/)
19:05:48	66871/66871	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2012:05:44%20GMT	https://newtecons.vn/en/project/grand-marina-saigon/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/project/grand-marina-saigon/index.html	(from https://newtecons.vn/en/)
19:05:49	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2008%20Jun%202021%2019:01:45%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free54e9.eot	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:49	72086/72086	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2012:05:46%20GMT	https://newtecons.vn/en/project/sora-gardens-ii/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/en/project/sora-gardens-ii/index.html	(from https://newtecons.vn/en/)
19:05:49	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2008%20Jun%202021%2019:01:45%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Freed41d.eot	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:49	21780/21780	---M--	200	added ('OK')	font/woff2	date:Tue,%2008%20Jun%202021%2019:01:44%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free54e9.woff2	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:49	55696/55696	---M--	200	added ('OK')	font/woff	date:Tue,%2008%20Jun%202021%2019:01:45%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free54e9.woff	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:50	55620/55620	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2008%20Jun%202021%2019:01:45%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free54e9.ttf	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:50	205847/205847	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2008%20Jun%202021%2019:01:45%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/fonts/Linearicons-Free54e9.svg	(from https://newtecons.vn/wp-content/themes/canhcam/assets/fonts/Linearicons/style.css?ver=3.0.3)
19:05:50	154/154	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2004:56:58%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/menu-bar.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/menu-bar.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:50	270/270	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2005:01:37%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/menu_close.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/menu_close.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:51	1980/1980	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2004:48:27%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/logo_line_menu.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/logo_line_menu.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:51	202/202	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Jun%202021%2015:32:36%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/right-arrow-button.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/right-arrow-button.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:51	20494978/20494978	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Dec%202022%2008:51:00%20GMT	https://newtecons.vn/wp-content/uploads/2022/12/NEW07855-Pano.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2022/12/NEW07855-Pano.png	(from https://newtecons.vn/en/)
19:05:51	131/131	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Jun%202021%2016:34:18%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/plus.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/plus.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:51	409/409	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Jun%202021%2004:28:44%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/quote.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/quote.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:51	1776/1776	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Jun%202021%2018:57:48%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/logo_line_home5.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/logo_line_home5.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:52	477/477	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Jun%202021%2004:17:23%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/marker.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/marker.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:52	2594/2594	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Jun%202021%2004:32:42%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/about2_border.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/about2_border.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:52	3652/3652	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Jun%202021%2004:28:57%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/quote-white.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/quote-white.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:52	579/579	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Jun%202021%2004:19:19%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/about_line_slider.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/about_line_slider.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:53	599/599	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Jun%202021%2004:37:58%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/arrow_style_ab.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/arrow_style_ab.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:53	408/408	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2007:25:27%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/about_line_white.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/about_line_white.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:53	4702/4702	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2007:45:53%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/quote_testimonial.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/quote_testimonial.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:53	2113/2113	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2008:43:09%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/quote.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/quote.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:53	309/309	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2008:53:51%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/share.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/share.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:54	1150/1150	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2015:19:01%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/td_quote-white.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/td_quote-white.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:54	33793279/33793279	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Feb%202023%2007:32:28%20GMT	https://newtecons.vn/wp-content/uploads/2023/02/Onl_Newtecons_16.02.23_Engver.pdf	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2023/02/Onl_Newtecons_16.02.23_Engver.pdf	(from https://newtecons.vn/en/)
19:05:54	2068/2068	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jun%202021%2020:20:46%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/play.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/play.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:54	894/894	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Jun%202021%2004:42:37%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/quote_newshare.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/quote_newshare.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:54	453/453	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Jun%202021%2013:45:02%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/ic_search_form.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/ic_search_form.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:55	2332/2332	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Jun%202021%2015:48:43%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/bg_top_title.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/bg_top_title.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:55	1146/1146	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Jun%202021%2022:37:59%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/quote_emegazine.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/quote_emegazine.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:55	1065/1065	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jul%202021%2003:17:58%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/fb.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/fb.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:55	1272/1272	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jul%202021%2003:17:58%20GMT	https://newtecons.vn/wp-content/themes/canhcam/images/single/linkedin.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/images/single/linkedin.png	(from https://newtecons.vn/wp-content/themes/canhcam/assets/css/frontend.css?ver=3.0.3)
19:05:56	93268/93268	---M-Z	200	added ('OK')	text/css	date:Mon,%2014%20Jun%202021%2006:49:37%20GMT	https://newtecons.vn/wp-content/themes/canhcam/assets/css/cssanimation.css?ver=3.0.3	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/themes/canhcam/assets/css/cssanimation19ce.css	(from https://newtecons.vn/gioi-thieu/)
19:05:56	812436/812436	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2007:27:35%20GMT	https://newtecons.vn/wp-content/uploads/2023/02/tap-the-16.02-1024x512.png	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2023/02/tap-the-16.02-1024x512.png	(from https://newtecons.vn/gioi-thieu/)
19:05:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:05:56%20GMT	http://cdn.jsdelivr.net/npm/@fancyapps/ui/dist/fancybox.css?ver=6.1.1	C:/My%20Web%20Sites/https___newtecons.vn_/cdn.jsdelivr.net/npm/@fancyapps/ui/dist/fancybox.666a4d.delayed	(from https://newtecons.vn/gioi-thieu/)
19:05:58	15598/15598	---M-Z	200	added ('OK')	text/css	etag:W/%223cee-0nBcDQHfsMIPKlPzBhAaX/pebOA%22	https://cdn.jsdelivr.net/npm/@fancyapps/ui/dist/fancybox.css?ver=6.1.1	C:/My%20Web%20Sites/https___newtecons.vn_/cdn.jsdelivr.net/npm/@fancyapps/ui/dist/fancybox6a4d.css	(from https://newtecons.vn/gioi-thieu/)
19:05:58	3393/3393	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Jun%202021%2009:57:11%20GMT	https://newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget//include/otw_components/otw_shortcode/css/general_foundicons.css?ver=6.1.1	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget/include/otw_components/otw_shortcode/css/general_foundicons6a4d.css	(from https://newtecons.vn/gioi-thieu/)
19:05:58	2503/2503	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Jun%202021%2009:57:11%20GMT	https://newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget//include/otw_components/otw_shortcode/css/social_foundicons.css?ver=6.1.1	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget/include/otw_components/otw_shortcode/css/social_foundicons6a4d.css	(from https://newtecons.vn/gioi-thieu/)
19:05:58	64636/64636	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Jun%202021%2009:57:11%20GMT	https://newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget//include/otw_components/otw_shortcode/css/otw_shortcode.css?ver=6.1.1	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/plugins/dropcaps-shortcodes-and-widget/include/otw_components/otw_shortcode/css/otw_shortcode6a4d.css	(from https://newtecons.vn/gioi-thieu/)
19:05:59	8252/8252	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:05:57%20GMT	https://newtecons.vn/wp-json/wp/v2/pages/42	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/wp/v2/pages/42.json	(from https://newtecons.vn/gioi-thieu/)
